lng,lat,Title,VI,date
120.903927258233,26.263392722091677,33,499.2,2022-06-06 03:00:00
120.90263351241018,26.27540467342705,34,478.5,2022-06-06 02:00:00
120.90141584902388,26.30069423373728,35,468.6,2022-06-06 01:00:00
120.89605207045356,26.3404729656476,36,500.4,2022-06-06 00:00:00
120.88567713378949,26.39231151895191,37,630.6,2022-06-05 23:00:00
120.86757160561947,26.448622103660732,38,586.1,2022-06-05 22:00:00
120.8405993979027,26.502822121530805,39,578.2,2022-06-05 21:00:00
120.805110577152,26.547508016058515,40,550.2,2022-06-05 20:00:00
120.76251566815242,26.58260510453717,41,518.5,2022-06-05 19:00:00
120.72171518011,26.59857180468937,42,483.1,2022-06-05 18:00:00
120.68876507407262,26.5974478847489,43,462.7,2022-06-05 17:00:00
120.6690090159349,26.579740752312805,44,451.7,2022-06-05 16:00:00
120.66592272126869,26.54710875402236,45,447.9,2022-06-05 15:00:00
120.68034167953364,26.51086650138576,46,463.2,2022-06-05 14:00:00
120.71046450538304,26.4846575583296,47,459.2,2022-06-05 13:00:00
120.69400358829016,26.536816661878863,48,457.3,2022-06-05 12:00:00
120.67138889983288,26.57716521923573,49,446.2,2022-06-05 11:00:00
120.64699440040724,26.598345462449423,50,445.0,2022-06-05 10:00:00
120.6229680721152,26.59782606895999,51,445.7,2022-06-05 09:00:00
120.60151783141572,26.576714066350814,52,434.0,2022-06-05 08:00:00
120.5840885383006,26.539272895411163,53,419.6,2022-06-05 07:00:00
120.56754256567103,26.490713147456272,54,429.2,2022-06-05 06:00:00
120.55224049790394,26.445740100050127,55,441.0,2022-06-05 05:00:00
120.54113793671624,26.41223013317804,56,436.7,2022-06-05 04:00:00
120.53567723527478,26.394262412213056,57,428.5,2022-06-05 03:00:00
120.53486947363484,26.3893859151494,58,417.6,2022-06-05 02:00:00
120.53373031295706,26.399554803518136,59,405.2,2022-06-05 01:00:00
120.5255563143026,26.42201904447223,60,392.9,2022-06-05 00:00:00
120.50482344893445,26.450586550258528,61,383.9,2022-06-04 23:00:00
120.4724673503595,26.48150714993188,62,377.6,2022-06-04 22:00:00
120.43023322739587,26.50969737668569,63,377.1,2022-06-04 21:00:00
120.37846472227038,26.530979768670367,64,765.3,2022-06-04 20:00:00
120.32372652575664,26.5390561975278,65,1107.1,2022-06-04 19:00:00
120.27254274814686,26.529050303642936,66,1253.3,2022-06-04 18:00:00
120.2250714082492,26.49726378070892,67,1181.9,2022-06-04 17:00:00
120.1936699930782,26.45067623475494,68,983.6,2022-06-04 16:00:00
120.18842560093016,26.3923328759108,69,603.0,2022-06-04 15:00:00
120.2126574338825,26.32886656764226,70,244.6,2022-06-04 14:00:00
120.2591331211516,26.262283020228587,71,348.5,2022-06-04 13:00:00
120.24222085992936,26.293586880526,72,652.8,2022-06-04 12:00:00
120.21782280989216,26.30801612513602,73,1064.6,2022-06-04 11:00:00
120.185274016414,26.304157105569946,74,1451.6,2022-06-04 10:00:00
120.14404521708168,26.28348912618529,75,1762.2,2022-06-04 09:00:00
120.0942444515868,26.245661742361783,76,1932.0,2022-06-04 08:00:00
120.0382346441391,26.19542187706705,77,2155.9,2022-06-04 07:00:00
119.98778847358928,26.14675182614043,78,1673.1,2022-06-04 06:00:00
119.94274495121492,26.10255064603017,79,1370.4,2022-06-04 05:00:00
119.90462822998865,26.06847482524589,80,1133.6,2022-06-04 04:00:00
119.87181229611512,26.047130413900703,81,1000.8,2022-06-04 03:00:00
119.8406922821182,26.038621233111257,82,965.0,2022-06-04 02:00:00
119.806325406294,26.04055611554066,83,987.2,2022-06-04 01:00:00
119.76151811280558,26.04882368643919,84,1048.4,2022-06-04 00:00:00
119.70943591875748,26.05265431705497,85,953.0,2022-06-03 23:00:00
119.65515847959664,26.045080875857664,86,794.7,2022-06-03 22:00:00
119.60159692847238,26.0279674916453,87,538.2,2022-06-03 21:00:00
119.55111978856463,25.998191901037373,88,974.5,2022-06-03 20:00:00
119.50693278847524,25.95677281911661,89,324.8,2022-06-03 19:00:00
119.47081075139008,25.90260687932608,90,360.1,2022-06-03 18:00:00
119.46794346990536,25.8452174202627,91,1057.5,2022-06-03 17:00:00
119.49777868595484,25.812887709787613,92,1543.0,2022-06-03 16:00:00
119.55947378911056,25.79067477571624,93,936.6,2022-06-03 15:00:00
119.65276042402816,25.769538166698105,94,191.4,2022-06-03 14:00:00
119.77387776305471,25.742266599181104,95,326.2,2022-06-03 13:00:00
119.76228616793723,25.730332706955803,96,490.5,2022-06-03 12:00:00
119.73749392239266,25.708205515285407,97,627.3,2022-06-03 11:00:00
119.70180131750512,25.685707213769227,98,795.4,2022-06-03 10:00:00
119.65185268039995,25.660019367561485,99,862.9,2022-06-03 09:00:00
119.58706421535636,25.626129851546317,100,730.2,2022-06-03 08:00:00
119.51224865778272,25.579993227576107,101,611.5,2022-06-03 07:00:00
119.43884509331262,25.53006329273568,102,641.1,2022-06-03 06:00:00
119.37289462879453,25.48589861637484,103,781.9,2022-06-03 05:00:00
119.31842583873974,25.45320776515302,104,469.4,2022-06-03 04:00:00
119.27730732890286,25.431644156628785,105,317.5,2022-06-03 03:00:00
119.243255038159,25.421283070662486,106,217.1,2022-06-03 02:00:00
119.2046067712856,25.41114312981537,107,291.7,2022-06-03 01:00:00
119.15569516264806,25.40820714205623,108,276.9,2022-06-03 00:00:00
119.0966802112942,25.407315772812627,109,210.5,2022-06-02 23:00:00
119.0250660699654,25.39763623160737,110,145.4,2022-06-02 22:00:00
118.9530425963566,25.372423818964705,111,494.6,2022-06-02 21:00:00
118.89960678379832,25.338156283739508,112,839.5,2022-06-02 20:00:00
118.8803300009926,25.30555020235843,113,398.4,2022-06-02 19:00:00
118.8974371319318,25.28478030402396,114,339.7,2022-06-02 18:00:00
118.95508431110112,25.287620639977764,115,341.2,2022-06-02 17:00:00
119.06060319676163,25.32353090204544,116,346.9,2022-06-02 16:00:00
119.1959271042052,25.37008925106801,117,98.9,2022-06-02 15:00:00
119.34432245503184,25.407336984862933,118,90.7,2022-06-02 14:00:00
119.44474955388505,25.43530534139416,119,934.0,2022-06-02 13:00:00
119.44555587584637,25.444097559481943,120,748.1,2022-06-02 12:00:00
