lng,lat,Title,VI,date
120.72061991680702,24.08700978521228,97,106.2,2022-05-01 11:00:00
120.73061872078988,24.086493682136123,98,102.5,2022-05-01 10:00:00
120.73865415082194,24.08629164848746,99,103.7,2022-05-01 09:00:00
120.74392217764562,24.086352469050723,100,103.4,2022-05-01 08:00:00
120.7494324914214,24.089171393299065,101,56.7,2022-05-01 07:00:00
120.75722462153408,24.093943874374904,102,32.4,2022-05-01 06:00:00
120.76274838144084,24.096129807394576,103,29.0,2022-05-01 05:00:00
120.76557681702536,24.09568714221077,104,35.5,2022-05-01 04:00:00
120.76540188304531,24.092649257041977,105,45.7,2022-05-01 03:00:00
120.76203450740836,24.087124888104672,106,54.7,2022-05-01 02:00:00
120.7608452304215,24.07301606515516,107,53.5,2022-05-01 01:00:00
120.76043002657714,24.056829315527214,108,42.2,2022-05-01 00:00:00
120.76713295504898,24.044352435153098,109,30.4,2022-04-30 23:00:00
120.7734095621196,24.03420091693707,110,18.4,2022-04-30 22:00:00
120.7777783927163,24.024952610780183,111,34.6,2022-04-30 21:00:00
120.78126959696698,24.018218516245547,112,78.0,2022-04-30 20:00:00
120.78492936432616,24.01711254861913,113,152.3,2022-04-30 19:00:00
120.78877951507953,24.02114558438286,114,250.8,2022-04-30 18:00:00
120.79298389838246,24.0292717131686,115,302.5,2022-04-30 17:00:00
120.7930847387134,24.03921068323999,116,239.0,2022-04-30 16:00:00
120.79288941683257,24.05222988216411,117,79.7,2022-04-30 15:00:00
120.79450706747669,24.06452381317625,118,2427.2,2022-04-30 14:00:00
120.80201849502356,24.07792906455489,119,87.8,2022-04-30 13:00:00
120.8125520879365,24.09204864003129,120,86.0,2022-04-30 12:00:00
121.52638888888887,25.062222222221468,0,83.3,2022-05-05 12:00:00
121.62218410848016,25.14848371025754,1,87.0,2022-05-05 11:00:00
121.71081516524715,25.232806924325043,2,283.5,2022-05-05 10:00:00
121.79547232094544,25.29956447095032,3,318.5,2022-05-05 09:00:00
121.90058269836751,25.36941701686499,4,319.0,2022-05-05 08:00:00
122.01209694345272,25.443262804582208,5,311.7,2022-05-05 07:00:00
122.12546515504332,25.517284014559184,6,335.6,2022-05-05 06:00:00
122.24061894744784,25.596791741339107,7,327.9,2022-05-05 05:00:00
122.35853590351594,25.678103556545143,8,307.2,2022-05-05 04:00:00
122.47947172800556,25.743255811598893,9,306.3,2022-05-05 03:00:00
122.5880063185498,25.83823540397151,10,297.4,2022-05-05 02:00:00
122.7134526981898,25.86246813702171,11,235.4,2022-05-05 01:00:00
122.8062472616708,25.894163267899515,12,245.8,2022-05-05 00:00:00
122.90629958889636,25.922074058810967,13,277.6,2022-05-04 23:00:00
123.02045127708853,25.962704184773585,14,326.2,2022-05-04 22:00:00
123.12431092528864,25.999704872734338,15,652.2,2022-05-04 21:00:00
123.25379126169562,26.012742192912626,16,975.9,2022-05-04 20:00:00
123.39298101676376,26.031696210251337,17,1331.6,2022-05-04 19:00:00
123.53785456203413,26.065445156346627,18,1613.8,2022-05-04 18:00:00
123.6875113765981,26.08972718309456,19,1898.6,2022-05-04 17:00:00
123.85317921978536,26.10538835442742,20,2047.1,2022-05-04 16:00:00
124.013171155511,26.115544429618023,21,1773.9,2022-05-04 15:00:00
124.17164539274007,26.099716504853628,22,2207.8,2022-05-04 14:00:00
124.31848132701052,26.057694817858856,23,770.2,2022-05-04 13:00:00
124.48621573240642,26.06409917796245,24,1281.0,2022-05-04 12:00:00
124.65937873410417,26.07951171157885,25,1894.0,2022-05-04 11:00:00
124.81488641986375,26.10359601748448,26,2597.4,2022-05-04 10:00:00
124.96124997047788,26.12081060015546,27,2779.0,2022-05-04 09:00:00
125.09396262531364,26.11184987593576,28,3225.1,2022-05-04 08:00:00
125.17814968112286,26.102940258677563,29,3123.7,2022-05-04 07:00:00
125.31261420350808,26.078621102667253,30,2851.7,2022-05-04 06:00:00
125.48638675584158,26.03632407627679,31,2616.8,2022-05-04 05:00:00
