lng,lat,Title,VI,date
120.74986858752746,24.14238059536881,115,84.2,2022-04-15 17:00:00
120.7553556121337,24.142320220515217,116,80.1,2022-04-15 16:00:00
120.76220246258733,24.142316938142194,117,73.9,2022-04-15 15:00:00
120.77010180893996,24.140954403039935,118,1315.8,2022-04-15 14:00:00
120.77623471910776,24.139964489503637,119,88.8,2022-04-15 13:00:00
120.77616607682008,24.1424616905779,120,74.9,2022-04-15 12:00:00
121.52638888888887,25.06222222222149,0,102.7,2022-04-20 12:00:00
121.61574558298344,25.1195993067976,1,100.4,2022-04-20 11:00:00
121.70212510927182,25.194953142388307,2,207.7,2022-04-20 10:00:00
121.78417361217004,25.278313090906817,3,502.7,2022-04-20 09:00:00
121.86156524509174,25.35335740012466,4,743.3,2022-04-20 08:00:00
121.92973800299914,25.42356855374815,5,762.9,2022-04-20 07:00:00
121.99020325020383,25.499018347012345,6,605.7,2022-04-20 06:00:00
122.05325232212977,25.56285770895729,7,402.6,2022-04-20 05:00:00
122.11160364252524,25.61663651778813,8,232.8,2022-04-20 04:00:00
122.16593131560214,25.668188958234605,9,186.0,2022-04-20 03:00:00
122.22129197818748,25.711841811514027,10,181.8,2022-04-20 02:00:00
122.2815941534253,25.755965196522684,11,186.4,2022-04-20 01:00:00
122.3480334053734,25.80778771883993,12,233.2,2022-04-20 00:00:00
122.41923569088488,25.872050466536944,13,390.5,2022-04-19 23:00:00
122.49129193436656,25.946777710060186,14,572.5,2022-04-19 22:00:00
122.56572393756004,26.030644778281843,15,751.7,2022-04-19 21:00:00
122.64044426964598,26.121469818710256,16,869.1,2022-04-19 20:00:00
122.71312001626004,26.21716698326498,17,829.8,2022-04-19 19:00:00
122.78159981683405,26.31667597283837,18,686.1,2022-04-19 18:00:00
122.8448633089156,26.416857462382687,19,509.3,2022-04-19 17:00:00
122.90224549484232,26.52004280515344,20,351.9,2022-04-19 16:00:00
122.95252113242788,26.62881946277044,21,253.9,2022-04-19 15:00:00
122.99453876452148,26.743193798790998,22,252.5,2022-04-19 14:00:00
123.02839310494282,26.861374655642063,23,352.6,2022-04-19 13:00:00
123.0730084977764,26.881403498927227,24,580.3,2022-04-19 12:00:00
123.11867921844444,26.90095049593368,25,858.7,2022-04-19 11:00:00
123.16729043768105,26.921578091246907,26,1130.1,2022-04-19 10:00:00
123.22066286521805,26.944906137044192,27,1334.5,2022-04-19 09:00:00
123.27981110143348,26.97355869178441,28,1399.8,2022-04-19 08:00:00
123.34384711031538,27.006736515792092,29,1295.3,2022-04-19 07:00:00
123.40789399068248,27.04113098640211,30,1052.9,2022-04-19 06:00:00
123.46790905361875,27.076216372390657,31,761.1,2022-04-19 05:00:00
